combined_db/mol_dir/antimarin2012_45036.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	19	1	None	7	cyclic	1050.71	14	2.5e-14	None	[Ile7]-Surfactin_C14i_dimethyl_ester
combined_db/mol_dir/HLH79-I.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	20	2	None	61	b-cyclic	753.429	13	3.3e-14	None	SNA_60-367_SNA_60-367-13
combined_db/mol_dir/NZJ26-I.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	21	1	None	7	cyclic	1022.67	13	5.0e-14	None	Surfactin_Surfactin_B1
combined_db/mol_dir/NZJ23-F.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	22	2	None	7	cyclic	504.834	12	5.5e-14	None	Surfactin_Surfactin_A1
combined_db/mol_dir/antimarin2012_45007.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	23	2	None	7	cyclic	504.834	12	7.0e-14	None	[Ile2,Val7]-Surfactin_C14i
combined_db/mol_dir/antimarin2012_45020.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	24	1	None	7	cyclic	1022.67	12	8.0e-14	None	[Ile2,Val7]-Surfactin_C14i_monomethyl_es
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	25	1	None	423	linear	652.416	9	9.9e-19	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	26	1	None	423	linear	652.416	9	6.8e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	27	1	None	423	linear	652.415	7	5.6e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	28	2	None	423	linear	326.711	10	1.2e-16	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	29	1	None	423	linear	652.414	9	9.8e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	30	1	None	423	linear	652.414	9	1.3e-14	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	31	1	None	423	linear	652.404	8	3.3e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	32	1	None	423	linear	652.404	8	1.1e-17	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	33	1	None	423	linear	652.409	8	5.4e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	34	1	None	423	linear	652.409	7	6.2e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	35	1	None	423	linear	652.405	8	3.0e-16	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	36	1	None	423	linear	652.405	8	1.8e-17	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	37	1	None	423	linear	652.409	7	2.6e-13	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	38	1	None	423	linear	652.412	7	3.0e-13	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	39	1	None	423	linear	652.401	9	3.4e-16	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	40	1	None	423	linear	652.402	8	3.5e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	41	1	None	423	linear	652.407	9	5.2e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	42	1	None	423	linear	652.405	7	6.9e-14	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	43	1	None	423	linear	652.407	8	7.2e-14	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	44	1	None	423	linear	652.407	7	2.7e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	45	1	None	423	linear	652.413	7	1.4e-13	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	46	1	None	423	linear	652.398	7	5.3e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	47	1	None	423	linear	652.406	9	3.1e-17	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	48	1	None	423	linear	652.405	9	1.2e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	49	1	None	423	linear	652.399	7	2.3e-16	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	50	1	None	423	linear	652.402	9	1.4e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	51	1	None	423	linear	652.404	8	1.5e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	52	1	None	423	linear	652.402	7	5.0e-14	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/NZJ26-I.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	53	1	None	7	cyclic	1022.68	17	1.2e-17	None	Surfactin_Surfactin_B1
combined_db/mol_dir/antimarin2012_25136.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	54	1	None	7	cyclic	1036.7	12	1.7e-17	None	Esperin
combined_db/mol_dir/antimarin2012_25136.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	55	1	None	7	cyclic	1036.69	12	4.5e-15	None	Esperin
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	56	2	None	423	linear	326.704	10	9.8e-17	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	57	1	None	423	linear	652.401	9	2.1e-17	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	58	1	None	423	linear	652.4	9	1.5e-19	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	59	1	None	423	linear	652.401	8	5.7e-16	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	60	2	None	423	linear	326.713	11	3.5e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	61	2	None	423	linear	326.714	11	1.2e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	62	1	None	423	linear	652.419	9	6.9e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	63	1	None	423	linear	652.42	9	3.7e-16	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	64	2	None	423	linear	326.714	10	1.2e-15	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_37467.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	65	2	None	543	linear	343.711	9	1.5e-15	None	a-Substance_Ib
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	66	1	None	423	linear	652.419	9	1.5e-14	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/GKO69-W.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	67	1	None	543	linear	530.308	7	7.4e-14	None	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	68	1	None	423	linear	652.401	10	6.8e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	69	2	None	423	linear	326.703	10	3.5e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	70	1	None	423	linear	652.402	9	4.1e-17	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	71	1	None	423	linear	652.401	9	1.3e-21	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	72	2	None	423	linear	326.703	9	1.6e-16	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	73	2	None	423	linear	326.711	9	3.4e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	74	1	None	423	linear	652.415	9	1.6e-22	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	75	1	None	423	linear	652.418	9	9.4e-19	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	76	2	None	423	linear	326.711	8	3.7e-14	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	77	1	None	423	linear	652.403	9	3.2e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	78	1	None	423	linear	652.402	9	4.7e-18	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	79	1	None	423	linear	652.401	9	1.9e-19	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/antimarin2012_54685.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	80	2	None	423	linear	326.703	9	1.8e-14	None	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol
combined_db/mol_dir/NZJ30-F.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	81	2	None	7	cyclic	518.857	19	6.4e-21	None	Surfactin_Surfactin_C1
combined_db/mol_dir/NZJ26-I.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	82	2	None	7	cyclic	511.849	17	5.1e-17	None	Surfactin_Surfactin_B1
combined_db/mol_dir/antimarin2012_25136.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	83	1	None	7	cyclic	1036.71	16	7.8e-31	None	Esperin
combined_db/mol_dir/NZJ26-I.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	84	1	None	7	cyclic	1022.69	15	1.7e-17	None	Surfactin_Surfactin_B1
combined_db/mol_dir/antimarin2012_25136.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	85	1	None	7	cyclic	1036.71	14	4.7e-18	None	Esperin
combined_db/mol_dir/antimarin2012_25136.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	86	1	None	7	cyclic	1036.7	13	4.7e-21	None	Esperin
combined_db/mol_dir/antimarin2012_45020.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	87	1	None	7	cyclic	1022.69	12	6.2e-15	None	[Ile2,Val7]-Surfactin_C14i_monomethyl_es
combined_db/mol_dir/NZJ26-I.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	88	2	None	7	cyclic	511.849	14	2.1e-13	None	Surfactin_Surfactin_B1
combined_db/mol_dir/streptomedb.3905.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	0	1	None	179	cyclic	898.611	10	1.9e-11	None	E'Surugamide_C'
combined_db/mol_dir/streptomedb.3904.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	1	1	None	179	cyclic	898.611	9	1.5e-10	None	E'Surugamide_B'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	2	1	None	179	cyclic	912.62	10	7.1e-13	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3904.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	3	1	None	179	cyclic	898.62	9	2.1e-11	None	E'Surugamide_B'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	4	1	None	179	cyclic	912.62	8	2.5e-10	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	5	1	None	179	cyclic	912.626	9	2.1e-10	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3015.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	6	1	None	179	cyclic	898.615	9	4.2e-11	None	E'Champacyclin'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	7	1	None	179	cyclic	898.618	12	1.2e-14	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	8	1	None	179	cyclic	898.613	9	9.7e-12	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3904.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	9	1	None	179	cyclic	898.63	7	1.5e-10	None	E'Surugamide_B'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	10	1	None	179	cyclic	912.626	9	5.2e-11	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3015.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	11	1	None	179	cyclic	898.61	9	1.5e-10	None	E'Champacyclin'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	12	1	None	179	cyclic	912.629	8	3.3e-11	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	13	1	None	179	cyclic	898.614	11	4.3e-13	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	14	1	None	179	cyclic	898.609	11	1.1e-12	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	15	1	None	179	cyclic	898.614	8	1.4e-10	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	16	1	None	179	cyclic	898.614	9	2.6e-11	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3015.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	17	1	None	179	cyclic	898.62	9	8.1e-12	None	E'Champacyclin'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	18	1	None	179	cyclic	912.627	10	5.2e-12	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	19	1	None	179	cyclic	898.611	10	7.7e-14	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	20	1	None	179	cyclic	912.627	10	1.1e-12	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	21	1	None	179	cyclic	912.624	9	9.5e-12	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3904.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	22	1	None	179	cyclic	898.616	8	4.5e-10	None	E'Surugamide_B'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	23	1	None	179	cyclic	898.615	10	4.6e-13	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3015.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	24	1	None	179	cyclic	898.61	8	3.3e-10	None	E'Champacyclin'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	25	1	None	179	cyclic	912.62	8	2.4e-10	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3906.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	26	1	None	179	cyclic	898.616	9	6.4e-12	None	E'Surugamide_D'
combined_db/mol_dir/streptomedb.3904.mol	REG_fdr0_spectra/MSV000078557_filtered.mgf	27	1	None	179	cyclic	898.61	8	7.4e-11	None	E'Surugamide_B'
combined_db/mol_dir/QKQ22-T.mol	REG_fdr0_spectra/MSV000078561_filtered.mgf	0	1	None	456	cyclic	584.365	7	4.1e-09	None	Cyclo(D-isoleucylleucylprolyl-N-methylphenylalanylvalyl)_Cyclo(D-isoleucylleucylprolyl-N-methylphenylalanylvalyl)
combined_db/mol_dir/OOC08-H.mol	REG_fdr0_spectra/MSV000078561_filtered.mgf	1	2	None	295	cyclic	437.237	7	7.1e-08	None	Haliclonamide_B_O-(2-Hydroxy-3-methyl-3-butenyl)
combined_db/mol_dir/GXY08-O.mol	REG_fdr0_spectra/MSV000078561_filtered.mgf	2	1	None	118	cyclic	1043.61	8	1.6e-13	None	Cyclomarin_A_Cyclomarin_A
combined_db/mol_dir/NGB65-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	0	2	None	1140	cyclic	405.264	7	8.4e-08	None	Ulongapeptin_Ulongapeptin
combined_db/mol_dir/JMZ61-M.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	1	2	None	103	b-cyclic	810.867	19	2.5e-16	None	Daptomycin,_BAN,_INN,_USAN_Daptomycin,_BAN,_INN,_USAN
combined_db/mol_dir/JMZ61-M.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	2	2	None	103	b-cyclic	810.862	12	4.8e-11	None	Daptomycin,_BAN,_INN,_USAN_Daptomycin,_BAN,_INN,_USAN
combined_db/mol_dir/antimarin2012_24051.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	3	1	None	68	complex	1255.65	7	1.4e-08	None	Aurantin_II
combined_db/mol_dir/antimarin2012_24051.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	4	2	None	68	complex	628.329	7	2.1e-08	None	Aurantin_II
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	5	1	None	11	cyclic	1218.85	28	2.5e-34	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	6	2	None	11	cyclic	609.928	27	8.6e-22	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	7	2	None	11	cyclic	609.927	24	9.0e-20	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	8	2	None	11	cyclic	609.928	23	2.6e-20	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	9	2	None	11	cyclic	609.929	23	3.1e-21	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	10	1	None	11	cyclic	1218.85	20	1.2e-21	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	11	1	None	11	cyclic	1218.85	20	3.9e-26	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/BDR60-C.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	12	1	None	11	cyclic	1218.85	18	1.9e-16	None	Cyclosporin,_9CI_Cyclosporin_C
combined_db/mol_dir/antimarin2012_24106.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	13	2	None	53	b-cyclic	710.355	17	4.6e-20	None	Bacitracin_F;_Bacitracin-X
combined_db/mol_dir/mibig_92.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	14	2	None	53	b-cyclic	711.879	16	1.2e-15	None	bacitracin_structure_0
combined_db/mol_dir/antimarin2012_37240.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	15	2	None	53	b-cyclic	704.87	15	3.2e-15	None	Bacitracin_B3
combined_db/mol_dir/mibig_92.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	16	2	None	53	b-cyclic	711.878	12	4.0e-14	None	bacitracin_structure_0
combined_db/mol_dir/antimarin2012_37238.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	17	2	None	53	b-cyclic	704.87	13	6.0e-12	None	Bacitracin_B1
combined_db/mol_dir/antimarin2012_24106.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	18	2	None	53	b-cyclic	710.352	8	1.9e-09	None	Bacitracin_F;_Bacitracin-X
